YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Sex,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2021,2021,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,13.5,13.5,,,10.4,17.3,539,,,,,"$75,000 or greater",,"    (41.708280193, -71.522470314)",FV,FV1,Q019,VALUE,44,Income,"$75,000 or greater",INC,INC75PLUS
2021,2021,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,30.2,30.2,,,27.0,33.6,"1,167",,,High school graduate,,,,"    (41.708280193, -71.522470314)",PA,PA1,Q047,VALUE,44,Education,High school graduate,EDU,EDUHSGRAD
2021,2021,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,49.8,49.8,,,43.3,56.3,356,,,Less than high school,,,,"    (41.708280193, -71.522470314)",PA,PA1,Q047,VALUE,44,Education,Less than high school,EDU,EDUHS
2021,2021,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,24.4,24.4,,,14.4,38.3,98,,,,,,Asian,"    (41.708280193, -71.522470314)",PA,PA1,Q047,VALUE,44,Race/Ethnicity,Asian,RACE,RACEASN
2021,2021,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,33.6,33.6,,,28.5,39.1,514,,,,,"$25,000 - $34,999",,"    (41.708280193, -71.522470314)",PA,PA1,Q047,VALUE,44,Income,"$25,000 - $34,999",INC,INC2535
2021,2021,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,36.1,36.1,,,30.5,42.2,436,,,,,"$25,000 - $34,999",,"    (41.708280193, -71.522470314)",FV,FV1,Q018,VALUE,44,Income,"$25,000 - $34,999",INC,INC2535
2021,2021,SC,South Carolina,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,14.0,14.0,,,12.7,15.5,"3,956",,,College graduate,,,,"    (33.998821303, -81.045371207)",PA,PA1,Q047,VALUE,45,Education,College graduate,EDU,EDUCOGRAD
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,31.8,31.8,,,19.2,47.8,149,,,,,,Hispanic,"    (44.353130053, -100.373530637)",OWS,OWS1,Q037,VALUE,46,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,,,-,Data not available because sample size is insufficient or data not reported.,,,,,,,,,Non-Hispanic Black,"    (44.353130053, -100.373530637)",FV,FV1,Q018,VALUE,46,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.6,34.6,,,27.5,42.6,861,,,,,"$35,000 - $49,999",,"    (44.353130053, -100.373530637)",OWS,OWS1,Q037,VALUE,46,Income,"$35,000 - $49,999",INC,INC3550
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,,,-,Data not available because sample size is insufficient or data not reported.,,,,,,,,,Other,"    (44.353130053, -100.373530637)",PA,PA1,Q047,VALUE,46,Race/Ethnicity,Other,RACE,RACEOTH
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,14.4,14.4,,,11.8,17.5,"2,589",,,College graduate,,,,"    (44.353130053, -100.373530637)",PA,PA1,Q047,VALUE,46,Education,College graduate,EDU,EDUCOGRAD
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,44.8,44.8,,,38.8,51.0,"1,333",,55 - 64,,,,,"    (44.353130053, -100.373530637)",OWS,OWS1,Q036,VALUE,46,Age (years),55 - 64,AGEYR,AGEYR5564
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,22.0,22.0,,,15.9,29.6,750,,,,,"$25,000 - $34,999",,"    (44.353130053, -100.373530637)",FV,FV1,Q019,VALUE,46,Income,"$25,000 - $34,999",INC,INC2535
2021,2021,SD,South Dakota,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,37.6,37.6,,,25.3,51.7,318,,,Less than high school,,,,"    (44.353130053, -100.373530637)",PA,PA1,Q047,VALUE,46,Education,Less than high school,EDU,EDUHS
2021,2021,TN,Tennessee,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,19.3,19.3,,,14.7,24.9,528,,,,,"$35,000 - $49,999",,"    (35.68094058, -85.774490914)",FV,FV1,Q019,VALUE,47,Income,"$35,000 - $49,999",INC,INC3550
2021,2021,TN,Tennessee,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.3,36.3,,,33.0,39.6,"1,226",,,Some college or technical sch,,,,"    (35.68094058, -85.774490914)",OWS,OWS1,Q036,VALUE,47,Education,Some college or technical school,EDU,EDUCOTEC
2021,2021,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,23.6,23.6,,,15.4,34.5,98,,,,,,2 or more races,"    (35.68094058, -85.774490914)",PA,PA1,Q047,VALUE,47,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2021,2021,TN,Tennessee,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,30.0,30.0,,,25.5,34.9,584,,,,,"$35,000 - $49,999",,"    (35.68094058, -85.774490914)",PA,PA1,Q047,VALUE,47,Income,"$35,000 - $49,999",INC,INC3550
2021,2021,TN,Tennessee,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,45.5,45.5,,,40.6,50.5,602,,35 - 44,,,,,"    (35.68094058, -85.774490914)",FV,FV1,Q018,VALUE,47,Age (years),35 - 44,AGEYR,AGEYR3544
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,31.5,31.5,,,27.6,35.6,"1,280",,25 - 34,,,,,"    (31.827240407, -99.426770206)",OWS,OWS1,Q037,VALUE,48,Age (years),25 - 34,AGEYR,AGEYR2534
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,40.7,40.7,,,36.5,45.1,"1,237",,25 - 34,,,,,"    (31.827240407, -99.426770206)",FV,FV1,Q018,VALUE,48,Age (years),25 - 34,AGEYR,AGEYR2534
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.9,34.9,,,29.5,40.7,903,,,,,"$15,000 - $24,999",,"    (31.827240407, -99.426770206)",OWS,OWS1,Q037,VALUE,48,Income,"$15,000 - $24,999",INC,INC1525
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,36.8,36.8,,,33.7,40.0,"2,822",,65 or older,,,,,"    (31.827240407, -99.426770206)",FV,FV1,Q018,VALUE,48,Age (years),65 or older,AGEYR,AGEYR65PLUS
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,16.1,16.1,,,6.2,35.7,63,,,,,,American Indian/Alaska Native,"    (31.827240407, -99.426770206)",FV,FV1,Q019,VALUE,48,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,14.3,14.3,,,12.6,16.2,"4,273",,,College graduate,,,,"    (31.827240407, -99.426770206)",PA,PA1,Q047,VALUE,48,Education,College graduate,EDU,EDUCOGRAD
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,24.5,24.5,,,22.8,26.2,"8,932",Total,,,,,,"    (31.827240407, -99.426770206)",FV,FV1,Q019,VALUE,48,Total,Total,OVR,OVERALL
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,43.7,43.7,,,40.2,47.4,"2,071",,,High school graduate,,,,"    (31.827240407, -99.426770206)",FV,FV1,Q018,VALUE,48,Education,High school graduate,EDU,EDUHSGRAD
2021,2021,TX,Texas,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,25.1,25.1,,,21.1,29.5,"1,196",,25 - 34,,,,,"    (31.827240407, -99.426770206)",FV,FV1,Q019,VALUE,48,Age (years),25 - 34,AGEYR,AGEYR2534
2021,2021,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,37.0,37.0,,,33.3,40.8,874,,,,,,Hispanic,"    (39.360700171, -111.587130635)",OWS,OWS1,Q036,VALUE,49,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,28.2,28.2,,,26.5,29.9,"4,489",,,,Female,,,"    (39.360700171, -111.587130635)",OWS,OWS1,Q037,VALUE,49,Sex,Female,SEX,FEMALE
2021,2021,UT,Utah,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,37.5,37.5,,,34.8,40.3,"1,674",,35 - 44,,,,,"    (39.360700171, -111.587130635)",FV,FV1,Q018,VALUE,49,Age (years),35 - 44,AGEYR,AGEYR3544
2021,2021,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.4,31.4,,,29.7,33.1,"4,489",,,,Female,,,"    (39.360700171, -111.587130635)",OWS,OWS1,Q036,VALUE,49,Sex,Female,SEX,FEMALE
2021,2021,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23.1,23.1,,,14.4,34.9,67,,,,,,Non-Hispanic Black,"    (39.360700171, -111.587130635)",OWS,OWS1,Q036,VALUE,49,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,29.1,29.1,,,20.1,40.0,220,,,,,"Less than $15,000",,"    (43.625381239, -72.517640791)",OWS,OWS1,Q037,VALUE,50,Income,"Less than $15,000",INC,INCLESS15
2021,2021,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.6,28.6,,,24.3,33.2,802,,,,,"$75,000 or greater",,"    (43.625381239, -72.517640791)",OWS,OWS1,Q036,VALUE,50,Income,"$75,000 or greater",INC,INC75PLUS
2021,2021,VT,Vermont,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,24.2,24.2,,,19.5,29.6,771,,,,,"$35,000 - $49,999",,"    (43.625381239, -72.517640791)",PA,PA1,Q047,VALUE,50,Income,"$35,000 - $49,999",INC,INC3550
2021,2021,VT,Vermont,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,10.6,10.6,,,8.0,14.0,863,,,,,"$75,000 or greater",,"    (43.625381239, -72.517640791)",PA,PA1,Q047,VALUE,50,Income,"$75,000 or greater",INC,INC75PLUS
2021,2021,VT,Vermont,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,21.2,21.2,,,6.7,50.2,70,,,,,,Other,"    (43.625381239, -72.517640791)",FV,FV1,Q019,VALUE,50,Race/Ethnicity,Other,RACE,RACEOTH
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.2,34.2,,,27.0,42.3,757,,,,,,Non-Hispanic Black,"    (18.335765, -64.896335)",OWS,OWS1,Q037,VALUE,78,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.6,28.6,,,16.5,44.9,127,,,,,"$15,000 - $24,999",,"    (18.335765, -64.896335)",OWS,OWS1,Q036,VALUE,78,Income,"$15,000 - $24,999",INC,INC1525
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,35.8,35.8,,,24.7,48.8,178,,,,,,Hispanic,"    (18.335765, -64.896335)",FV,FV1,Q018,VALUE,78,Race/Ethnicity,Hispanic,RACE,RACEHIS
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,31.9,31.9,,,23.0,42.3,403,,,High school graduate,,,,"    (18.335765, -64.896335)",OWS,OWS1,Q037,VALUE,78,Education,High school graduate,EDU,EDUHSGRAD
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,29.4,29.4,,,20.3,40.5,270,,55 - 64,,,,,"    (18.335765, -64.896335)",FV,FV1,Q018,VALUE,78,Age (years),55 - 64,AGEYR,AGEYR5564
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming vegetables less than one time daily,,Value,32.3,32.3,,,21.2,45.8,621,,,,Female,,,"    (18.335765, -64.896335)",FV,FV1,Q019,VALUE,78,Sex,Female,SEX,FEMALE
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,52.8,52.8,,,30.8,73.8,158,,,,,"$25,000 - $34,999",,"    (18.335765, -64.896335)",FV,FV1,Q018,VALUE,78,Income,"$25,000 - $34,999",INC,INC2535
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,15.5,15.5,,,9.5,24.4,465,,,College graduate,,,,"    (18.335765, -64.896335)",PA,PA1,Q047,VALUE,78,Education,College graduate,EDU,EDUCOGRAD
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,28.6,28.6,,,20.6,38.2,654,,,,Female,,,"    (18.335765, -64.896335)",OWS,OWS1,Q037,VALUE,78,Sex,Female,SEX,FEMALE
2021,2021,VI,Virgin Islands,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,46.2,46.2,,,24.1,70.0,114,,,,,"Less than $15,000",,"    (18.335765, -64.896335)",OWS,OWS1,Q036,VALUE,78,Income,"Less than $15,000",INC,INCLESS15
2021,2021,VA,Virginia,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,45.7,45.7,,,42.5,48.9,"1,777",,,High school graduate,,,,"    (37.542680674, -78.457890463)",FV,FV1,Q018,VALUE,51,Education,High school graduate,EDU,EDUHSGRAD
2021,2021,VA,Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,15.3,15.3,,,12.4,18.8,"1,073",,,,,"$75,000 or greater",,"    (37.542680674, -78.457890463)",PA,PA1,Q047,VALUE,51,Income,"$75,000 or greater",INC,INC75PLUS
2021,2021,VA,Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,22.2,22.2,,,19.8,24.9,"1,894",,55 - 64,,,,,"    (37.542680674, -78.457890463)",PA,PA1,Q047,VALUE,51,Age (years),55 - 64,AGEYR,AGEYR5564
2021,2021,VA,Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.1,35.1,,,31.7,38.7,"1,233",,,,,"$50,000 - $74,999",,"    (37.542680674, -78.457890463)",OWS,OWS1,Q037,VALUE,51,Income,"$50,000 - $74,999",INC,INC5075
2021,2021,VA,Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,15.7,15.7,,,7.5,29.8,55,,,,,,American Indian/Alaska Native,"    (37.542680674, -78.457890463)",PA,PA1,Q047,VALUE,51,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2021,2021,VA,Virginia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,27.0,27.0,,,24.7,29.4,"2,112",,,High school graduate,,,,"    (37.542680674, -78.457890463)",PA,PA1,Q047,VALUE,51,Education,High school graduate,EDU,EDUHSGRAD
